"Influencer","TV","Radio","Social.Media","Sales","Rank","Name","Instagram Name","Category 1","Category 2","Followers","Country","Engagement","Avg Engagement"
"Macro","High",27.53643281,8.981325852,336.4318516,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",11.79752103,0.279324759,52.31974763,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",28.78290675,7.412178995,351.5295188,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",13.35489142,6.071647853,180.6283071,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",10.70403354,3.313741031,192.2201481,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",18.89275737,6.418796387,202.5339757,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",19.69648546,3.041314013,167.5101119,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",0.388039549,1.104823047,52.03837385,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",35.90697485,5.440589084,291.3133157,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",28.66004546,3.637390017,321.7444568,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",8.41713121,4.06002921,156.8844243,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",4.693662632,2.156240536,34.56679012,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",12.69509229,3.88458384,162.1913335,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",15.02521022,4.47224007,151.7553952,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",2.334265598,0.061268949,94.63760923,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",5.515064497,0.767888515,36.30549977,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",15.32217522,4.379749933,222.6967685,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",23.74013807,2.669949446,137.1688236,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",20.88550566,0.552810251,202.7919917,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",10.77079934,4.423494837,161.5821401,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",16.2792597,5.187613793,119.4727749,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",36.11609149,3.67429598,353.8046387,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",6.233073586,3.695362555,45.07483438,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",18.42630998,3.158669402,316.3148646,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",1.61910271,2.938538282,57.90089101,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",17.40233918,4.550484424,282.6928978,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",5.529660156,1.538808526,71.37816586,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",18.30859625,3.349844406,232.8098953,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",17.17151486,4.116564215,139.0004943,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",26.31231351,5.591730811,264.5447223,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",6.527093405,4.829395036,89.66739821,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",5.446337263,3.734724378,62.79673032,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",4.435772821,0.372863616,126.6539569,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",7.80977491,2.943760793,67.28327311,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",20.9722448,2.587763209,230.6616991,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",42.27157869,7.379310185,328.8426678,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",8.09305976,2.677550763,91.56749737,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",28.20271003,7.586978644,300.0219219,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",8.880265456,1.010124863,231.3702065,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",10.42906573,4.37599992,138.4315947,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",16.21666237,4.527337829,176.198368,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",25.98992347,4.655323383,333.3198427,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",20.39194685,3.212250256,289.1757587,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",28.22427787,3.729510231,312.5706663,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",12.66874316,2.059276863,82.44643572,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",9.103024458,2.079436044,124.7625062,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",13.09088428,2.950203359,176.7169009,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",15.40876685,1.935104705,133.6114088,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",12.96311522,0.910273486,66.70886844,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",24.64889821,7.130115956,270.1894,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",10.24267885,0.468675155,159.267743,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",18.16783386,7.064557009,244.8659231,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",31.97400407,6.8890137,288.9961214,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",32.18271929,3.791252056,316.5400344,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",25.10416247,6.380922006,203.6774283,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",8.767063323,3.074580992,119.1906975,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",20.6830343,2.820506276,281.4104149,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",24.59918411,4.602429717,298.5811724,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",15.2413917,0.114189919,209.1489884,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",3.815213208,0.3327901,53.21920964,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",14.10622944,0.750124734,146.5321116,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",0.559364137,0.865257524,104.0141267,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",10.30266681,2.397550882,37.15633949,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",15.52766221,2.055274228,210.9051685,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",9.529038854,0.046324514,122.398031,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",17.55050904,4.041451356,252.3732128,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",27.77118565,4.870181828,299.2571021,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",13.18725635,2.766352269,140.4152859,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",36.29359238,6.685509421,325.6558158,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",15.25354503,0.935726218,123.6561859,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",11.73759835,1.040604116,218.9726225,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",20.72400777,5.503499783,274.793308,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",7.244487161,2.260934844,141.009684,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",24.70953165,3.145122616,238.7796641,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",19.43854953,1.017771272,228.8209795,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",12.11627058,4.173004258,152.0483513,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",11.59153516,1.284588077,115.6143077,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",36.0777564,11.40362504,304.9706255,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",14.88018119,2.367556821,197.225133,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",23.39740195,3.27863247,307.6293178,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",6.313173395,1.310027864,152.8312537,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",18.9731144,5.827214413,91.0654531,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",29.50164045,4.919930365,344.0900697,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",9.809647258,2.175099221,51.15173712,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",29.58800787,5.256752406,262.8823829,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",20.73115242,2.60083973,219.2762729,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",13.78266234,0.176731945,164.256028,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",25.85526144,5.046778104,260.9790138,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",12.1555835,0.932529328,106.0995933,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",10.15692231,2.584043071,51.48248853,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",4.952233443,2.039853759,37.94248252,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",5.53180147,0.738537115,150.8313558,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",19.15584406,0.014711851,281.5928898,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",16.58869133,2.016096817,121.0863531,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",18.44423052,0.952442375,220.344136,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Low",7.570742919,0.732234227,109.9760621,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",24.74052081,9.85509108,152.510022,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","Medium",21.11999146,5.703028235,209.3268298,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Macro","High",32.43091127,1.524148306,265.8749687,"770","amadorat","N I C O L E   A M A D O 🐉","Fashion","Lifestyle",8300000,"Mexico","351.8K","393.2K"
"Mega","High",26.91428685,6.074164732,322.4667969,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",26.91428685,6.074164732,322.4667969,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",26.91428685,6.074164732,322.4667969,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",28.63117245,9.072549075,238.4197656,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",28.63117245,9.072549075,238.4197656,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",28.63117245,9.072549075,238.4197656,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",18.18146552,2.970729615,232.2256845,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",18.18146552,2.970729615,232.2256845,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",18.18146552,2.970729615,232.2256845,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",16.53025145,2.138833994,125.6101586,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",16.53025145,2.138833994,125.6101586,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",16.53025145,2.138833994,125.6101586,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",10.90658815,0.283125518,80.50988544,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",10.90658815,0.283125518,80.50988544,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",10.90658815,0.283125518,80.50988544,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",22.35807756,2.546508726,226.9880817,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",22.35807756,2.546508726,226.9880817,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",22.35807756,2.546508726,226.9880817,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",28.03957327,2.83256978,335.6043224,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",28.03957327,2.83256978,335.6043224,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",28.03957327,2.83256978,335.6043224,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Low",10.95649923,2.940480542,92.1327262,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Low",10.95649923,2.940480542,92.1327262,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Low",10.95649923,2.940480542,92.1327262,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",29.62144863,10.26018838,264.4852505,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",29.62144863,10.26018838,264.4852505,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",29.62144863,10.26018838,264.4852505,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",19.00284737,4.362036251,154.2330303,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",19.00284737,4.362036251,154.2330303,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",19.00284737,4.362036251,154.2330303,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",24.78624404,6.349962293,309.2043274,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",24.78624404,6.349962293,309.2043274,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",24.78624404,6.349962293,309.2043274,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",23.67190912,3.362017203,217.368027,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",23.67190912,3.362017203,217.368027,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",23.67190912,3.362017203,217.368027,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","High",22.2599302,3.354030175,283.2511074,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","High",22.2599302,3.354030175,283.2511074,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","High",22.2599302,3.354030175,283.2511074,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
"Mega","Medium",19.7854764,2.708754057,244.2201654,"4","kyliejenner","Kylie 🤍","Fashion","Modeling",376300000,"United States","2.7M","4.3M"
"Mega","Medium",19.7854764,2.708754057,244.2201654,"8","kimkardashian","Kim Kardashian","Fashion","Beauty",337400000,"United States","1.8M","2.6M"
"Mega","Medium",19.7854764,2.708754057,244.2201654,"736","sonamkapoor","Sonam Kapoor Ahuja","Fashion","Modeling",34200000,"India","84.9K","100.5K"
